	Address
2182056927338	0.048644952
2182056926069	0.059219748
2182056927418	0.059450492
2182056927477	0.059687126
2182056926122	0.061602343
2182056926134	0.07189252
2182056927550	0.072174974
2182056927603	0.07897153
2182056927639	0.087232746
2182056927735	0.087458804
2182056926175	0.08768546
2182056926263	0.08850178
2182056927793	0.095611565
2182056926366	0.103107445
2182056927820	0.10914504
2182056926405	0.10945995
3365379400458	0.117240325
3365379400489	0.14359602
2182056927874	0.16518967
2182056926731	0.16943927
2182056926728	0.16952296
2182056927980	0.16961037
2182056920646	0.16964343
2182056920645	0.1696723
2182056920934	0.16970152
2182056920933	0.1697561
2182056928060	0.16977258
2182056926606	0.16980276
2182056928103	0.16984424
2182056927983	0.16987514
2182056928185	0.16991808
2182056927987	0.16995089
2182056927992	0.16998215
2182056927993	0.16999935
2182056927990	0.17001486
2182056927991	0.17003193
2182056927989	0.17004517
2182056927994	0.170097
2182056927986	0.17010312
2182056928196	0.17012501
2182056926776	0.17015193
2182056922945	0.17018597
2182056920559	0.1702129
2182056920558	0.17021386
2182056922840	0.17025295
2182056927136	0.17027988
2182056928315	0.17031991
2182056928323	0.17034805
2182056923011	0.17038389
2182056928404	0.17042573
2182056928405	0.1704267
2182056928406	0.17042765
2182056928407	0.17042862
2182056928408	0.17042957
2182056928409	0.17043054
2182056928410	0.1704315
2182056926749	0.17050557
2182056926748	0.17053647
2182056926751	0.17056353
2182056926752	0.17060429
2182056928314	0.17062353
2182056926750	0.17064072
2182056928471	0.1707018
2182056928480	0.1707338
2182056926746	0.17076482
2182056926747	0.1707939
2182056926769	0.17079511
2182056926755	0.17082505
2182056928477	0.17085524
2182056928479	0.1709032
2182056928475	0.17096803
2182056926757	0.17100745
2182056926767	0.17103945
2182056926768	0.17106734
2182056928204	0.17109427
2182056915374	0.1711223
2182056915376	0.17112325
2182056915375	0.17112422
2182056926780	0.17115933
2182056926779	0.17116028
2182056928197	0.17119011
2182056928532	0.17123015
2182056916464	0.17125985
2182056928603	0.17130025
2182056926758	0.17137852
2182056928476	0.17140053
2182056925063	0.17207593
2182056925065	0.17210527
2182056925066	0.17210624
2182056925098	0.17212535
2182056925108	0.17215264
2182056926777	0.1721809
2182056925109	0.17220795
2182056926778	0.17220928
2182056925110	0.17223513
2182056925111	0.17225148
2182056925117	0.17226675
2182056925118	0.1722819
2182056917827	0.17230909
2182056917828	0.17231004
2182056917829	0.17235044
2182056917112	0.17238592
2182056917591	0.17243016
2182056916369	0.1724583
2182056916375	0.17248559
2182056916376	0.17251372
2182056917607	0.1725409
2182056917608	0.17254187
2182056917617	0.17256916
2182056917618	0.17257012
2182056917620	0.17258744
2182056917621	0.17260355
2182056917622	0.17263001
2182056917623	0.1726466
2182056917625	0.17266175
2182056917626	0.17268327
2182056917628	0.17269842
2182056916356	0.17272691
2182056916359	0.1727541
2182056916361	0.17278127
2182056916365	0.17280856
2182056916366	0.17280953
2182056916367	0.17283778
2182056928665	0.17285196
2182056916368	0.17290018
2182056917830	0.17648171
2182056917831	0.17648268
2182056917832	0.17650913
2182056917834	0.17652524
2182056917835	0.1765262
2182056928473	0.18332036
2182056928470	0.18340585
2182056923012	0.1834828
2182056927955	0.1834929
2182056920648	0.18352596
2182056920647	0.18355483
2182056921054	0.1835879
2182056920932	0.18362829
2182056928767	0.18369827
2182056928803	0.18369924
2182056928871	0.18372725
2182056926784	0.18373723
2182056928903	0.18375671
2182056921946	0.18378797
2182056928971	0.18381743
2182056929070	0.18386072
2182056927958	0.18390629
2182056929137	0.18393828
2182056927963	0.1839711
2182056927962	0.18400104
2182056927968	0.1840281
2182056927967	0.18405792
2182056927966	0.18407294
2182056927965	0.18410216
2182056927964	0.18416144
2182056927969	0.1841885
2182056928192	0.18420762
2182056929177	0.18424766
2182056928195	0.18426858
2182056920560	0.18429552
2182056920561	0.18432978
2182056927135	0.184359
2182056927961	0.18435997
2182056922776	0.18438701
2182056929217	0.18442814
2182056929343	0.18446818
2182056923013	0.1844962
2182056929391	0.18453251
2182056929386	0.18453708
2182056929387	0.18453804
2182056929388	0.184539
2182056929389	0.18453997
2182056929390	0.18454358
2182056929392	0.1845455
2182056929393	0.18454646
2182056929223	0.18462065
2182056929222	0.18465155
2182056929225	0.1846786
2182056929226	0.18471937
2182056929224	0.1847558
2182056929165	0.18480594
2182056929174	0.1848259
2182056929220	0.18485692
2182056929221	0.184874
2182056928498	0.18487628
2182056928497	0.18489926
2182056928483	0.1849263
2182056928484	0.18494338
2182056929171	0.18494458
2182056929173	0.18499292
2182056929169	0.18504462
2182056928485	0.18507445
2182056928496	0.1850944
2182056928193	0.18512326
2182056915377	0.18515128
2182056915379	0.18515223
2182056915378	0.1851532
2182056928503	0.18517472
2182056928501	0.18517569
2182056928502	0.18519986
2182056929425	0.18523316
2182056929474	0.18524735
2182056929426	0.18525349
2182056929445	0.18528065
2182056929446	0.18528162
2182056929450	0.18529882
2182056929566	0.18531421
2182056929567	0.18532635
2182056929570	0.18534379
2182056928487	0.18544671
2182056929170	0.18548074
2182056929167	0.20188992
2182056929164	0.20195833
2182056929659	0.2020538
2182056929658	0.2020847
2182056920650	0.20211284
2182056920649	0.2021417
2182056920931	0.2021756
2182056921053	0.20220952
2182056920930	0.20224439
2182056929661	0.20229873
2182056922019	0.20232964
2182056929634	0.20236535
2182056920652	0.20239733
2182056920651	0.2024262
2182056920929	0.2024642
2182056921052	0.20249149
2182056929700	0.20253393
2182056921771	0.2025349
2182056929764	0.20256194
2182056929852	0.2025914
2182056929755	0.20262158
2182056929875	0.20265104
2182056929876	0.20266595
2182056921940	0.20269518
2182056929636	0.20274074
2182056929951	0.20278367
2182056930009	0.20283116
2182056930008	0.20286219
2182056920654	0.20288925
2182056920653	0.2029181
2182056920928	0.20294768
2182056920927	0.20301153
2182056930098	0.20301598
2182056921892	0.20302825
2182056930099	0.20303088
2182056930169	0.20305626
2182056930011	0.20308717
2182056930176	0.2031301
2182056930012	0.20316027
2182056929616	0.2031753
2182056929621	0.20320632
2182056929619	0.203227
2182056929622	0.20323554
2182056929620	0.20325406
2182056929618	0.20325527
2182056929623	0.20332128
2182056929615	0.2033274
2182056930246	0.20334929
2182056930340	0.20338933
2182056930341	0.2033903
2182056930268	0.20342252
2182056920565	0.20344946
2182056930269	0.20348276
2182056922855	0.20348865
2182056930414	0.20352869
2182056930484	0.20356981
2182056930540	0.20359783
2182056923016	0.20362584
2182056930596	0.20366505
2182056930591	0.20366637
2182056930592	0.20367323
2182056930593	0.20367418
2182056930594	0.20367515
2182056930595	0.2036761
2182056930597	0.20367803
2182056930489	0.2037402
2182056930492	0.20376016
2182056930491	0.20378613
2182056930493	0.20380116
2182056930262	0.20383242
2182056930490	0.20385708
2182056930329	0.20387319
2182056930338	0.20389314
2182056930487	0.20391214
2182056930684	0.2039434
2182056930685	0.20395927
2182056930670	0.20399764
2182056930335	0.20401579
2182056930334	0.20406245
2182056930337	0.20407748
2182056930333	0.20413074
2182056930672	0.20416105
2182056930683	0.204181
2182056930255	0.20420986
2182056915386	0.20423788
2182056915388	0.20423885
2182056915387	0.2042398
2182056930305	0.20426193
2182056930307	0.20426482
2182056930304	0.20429091
2182056930306	0.20430365
2182056930673	0.20435102
2182056930740	0.20436053
2182056930682	0.20475107
2182056930674	0.2047661
2182056930332	0.36846897
2182056930331	0.36848402
2182056930330	0.3685499
2182056930328	0.36856493
2182056923017	0.36864045
2182056929984	0.36865056
2182056920656	0.3686836
2182056920655	0.36871248
2182056921051	0.36874494
2182056920926	0.36878365
2182056930752	0.3688463
2182056930753	0.36887324
2182056930828	0.3689045
2182056930906	0.36893395
2182056931000	0.3689652
2182056931058	0.36900514
2182056931081	0.3690061
2182056929986	0.36905178
2182056931171	0.36909473
2182056929987	0.36912647
2182056929991	0.36915353
2182056929996	0.36918563
2182056929994	0.36920643
2182056929993	0.36923662
2182056929997	0.36929744
2182056931216	0.3693287
2182056929990	0.36933857
2182056931215	0.36934063
2182056931277	0.36936876
2182056931278	0.36936972
2182056930539	0.36940363
2182056920567	0.36943057
2182056920566	0.36943153
2182056931389	0.36948177
2182056931441	0.36952183
2182056931517	0.36954984
2182056931561	0.36957797
2182056923020	0.3696126
2182056931589	0.36964244
2182056931593	0.36964557
2182056931590	0.3696547
2182056931591	0.36965564
2182056931592	0.36965662
2182056931594	0.36965853
2182056931595	0.3696595
2182056931596	0.36966047
2182056930350	0.3697343
2182056930352	0.36976627
2182056930353	0.36979416
2182056930354	0.3698353
2182056930351	0.36986378
2182056931670	0.36992344
2182056931669	0.3699423
2182056931679	0.36996937
2182056931678	0.36998728
2182056930348	0.37001434
2182056930347	0.37004355
2182056931714	0.37008372
2182056931715	0.3701116
2182056930356	0.37013793
2182056931675	0.3701561
2182056931677	0.37023643
2182056931673	0.3702635
2182056931674	0.3702898
2182056930358	0.37031686
2182056931713	0.37033683
2182056931515	0.37035367
2182056915389	0.37038168
2182056915391	0.37038264
2182056915390	0.3703836
2182056931744	0.3704187
2182056931743	0.37041968
2182056916400	0.37044683
2182056931745	0.37046716
2182056916413	0.37049493
2182056931790	0.37053728
2182056931874	0.3705653
2182056916461	0.3705808
2182056931723	0.37061566
2182056929472	0.37063238
2182056931280	0.37065053
2182056929458	0.3706592
2182056916311	0.37068817
2182056916312	0.37071463
2182056916313	0.3707419
2182056916314	0.3707429
2182056916317	0.37075973
2182056916320	0.37077546
2182056916321	0.37079075
2182056916322	0.3707917
2182056929459	0.37082452
2182056929462	0.37085193
2182056929460	0.37089607
2182056931724	0.37094826
2182056917585	0.37098542
2182056917586	0.37102473
2182056931963	0.3710269
2182056930359	0.37105694
1592635363285	0.3710626
3365379400422	0.37109435
1592635363312	0.37112406
3365379400427	0.3711255
1592635363314	0.3711523
1592635363315	0.37115327
1592635363320	0.37116963
2182056931725	0.37118056
2182056918123	0.37119716
2182056918124	0.37119812
1592635363321	0.37122625
1592635363322	0.37124285
1592635363323	0.3712717
1592635363316	0.3713079
1592635363317	0.37133434
2182056931981	0.37136176
2182056931982	0.37136272
2182056931983	0.37139112
2182056932045	0.3714201
2182056931985	0.3714469
2182056931986	0.37144786
2182056915271	0.37149212
2182056917587	0.37153262
2182056931712	0.37160596
2182056930360	0.37163302
1592635363318	0.37199232
2182056932152	0.37202176
2182056932153	0.37203705
2182056932155	0.37206447
2182056915143	0.37207973
2182056915147	0.37210703
2182056915148	0.37210798
2182056914964	0.37212938
2182056931726	0.37214214
2182056914965	0.3721746
2182056915139	0.37219515
3365379400437	0.3722274
2182056932156	0.37225518
2182056932158	0.37227127
2182056932159	0.37228343
2182056915146	0.37231252
2182056929463	0.3731582
2182056925974	0.37581697
2182056931671	0.38490748
2182056931668	0.38498086
2182056932199	0.38506946
2182056920658	0.38510254
2182056920657	0.3851314
2182056920925	0.38516325
2182056921050	0.38520125
2182056920924	0.38525018
2182056921767	0.38525465
2182056932255	0.3852728
2182056932299	0.3853143
2182056932300	0.3853412
2182056921933	0.3853715
2182056932202	0.38541457
2182056929958	0.38544548
2182056932201	0.38547865
2182056932174	0.3855057
2182056920660	0.3855378
2182056920659	0.38556665
2182056920923	0.38560358
2182056921049	0.3856567
2182056932399	0.38565877
2182056922223	0.38567692
2182056932177	0.38571987
2182056922247	0.38573873
2182056932182	0.38575953
2182056932181	0.38578948
2182056932187	0.3858165
2182056932186	0.38583434
2182056932185	0.38584936
2182056932184	0.38586655
2182056932183	0.38592342
2182056932188	0.38595048
2182056931206	0.38598055
2182056931207	0.3859815
2182056932434	0.38602155
2182056932435	0.3860225
2182056931210	0.38605532
2182056920570	0.38608333
2182056932180	0.3861222
2182056932536	0.38613614
2182056932607	0.38617617
2182056932622	0.3862173
2182056923023	0.38624626
2182056931617	0.38626418
2182056931620	0.38626707
2182056931621	0.38626805
2182056931618	0.38627717
2182056931619	0.38627812
2182056931622	0.386281
2182056931623	0.38628224
2182056920569	0.38635606
2182056932627	0.3863842
2182056932630	0.38641617
2182056932631	0.38645598
2182056931209	0.38648725
2182056932629	0.3864924
2182056932423	0.386528
2182056932422	0.3865483
2182056932432	0.38656336
2182056932431	0.38658127
2182056932625	0.38660833
2182056932647	0.3866266
2182056932626	0.38663742
2182056932633	0.38666856
2182056932632	0.38668576
2182056932428	0.38671282
2182056932430	0.38679603
2182056932426	0.38681105
2182056932427	0.38684025
2182056932635	0.3868553
2182056932634	0.38687417
2182056932645	0.38688922
2182056932646	0.38690507
2182056931208	0.38693273
2182056932675	0.38696074
2182056932677	0.3869617
2182056932676	0.38696268
2182056932654	0.38698432
2182056932656	0.3869962
2182056932655	0.38702473
2182056932636	0.38712898
2182056932424	0.4044545
2182056932421	0.40452316
2182056932790	0.404613
2182056932789	0.40463185
2182056920662	0.40466
2182056920661	0.40468886
2182056920922	0.4047199
2182056920921	0.40478182
2182056932831	0.40481308
2182056926564	0.40482533
2182056932832	0.40482798
2182056929762	0.40485227
2182056929843	0.40488172
2182056932873	0.40492502
2182056932792	0.40495592
2182056932944	0.40498683
2182056932793	0.40500653
2182056932797	0.4050336
2182056932162	0.4050657
2182056932160	0.40509853
2182056932799	0.40511668
2182056932163	0.4051785
2182056931202	0.40520856
2182056932796	0.4052095
2182056932471	0.40522453
2182056932472	0.4052367
2182056920572	0.40527108
2182056920571	0.40527204
2182056933027	0.40532374
2182056933098	0.40536377
2182056931205	0.4053907
2182056932438	0.40541884
2182056933183	0.40544686
2182056923024	0.4054738
2182056933201	0.40550458
2182056933202	0.40550554
2182056933203	0.4055065
2182056933206	0.40550938
2182056933200	0.40551564
2182056933204	0.4055195
2182056933205	0.40552044
2182056932444	0.40558743
2182056932443	0.4056063
2182056932446	0.40562132
2182056932447	0.40564898
2182056932445	0.40567338
2182056933268	0.405721
2182056933277	0.40574098
2182056932441	0.4057602
2182056932442	0.40577728
2182056932464	0.4057785
2182056932450	0.40580842
2182056933273	0.4058266
2182056933274	0.4058427
2182056933276	0.40589297
2182056933271	0.40594468
2182056933272	0.40596992
2182056932452	0.40598494
2182056932462	0.4060049
2182056932463	0.4060208
2182056931204	0.4060477
2182056932678	0.4060637
2182056932680	0.40607944
2182056932679	0.4060809
2182056931203	0.4060928
2182056932474	0.40610075
2182056933315	0.40611097
2182056933314	0.40614787
2182056917985	0.40616003
2182056933430	0.40616193
2182056917854	0.40619054
2182056929479	0.4061926
2182056915214	0.40621966
2182056915215	0.40622061
2182056933343	0.40624887
2182056933342	0.40624985
2182056933344	0.40626475
2182056933382	0.4062758
2182056915216	0.4062923
2182056919954	0.40632907
2182056919955	0.40633005
2182056919893	0.40635914
2182056919894	0.40638727
2182056919898	0.4064028
2182056919899	0.40641806
2182056915679	0.40644535
2182056919900	0.4064735
2182056919904	0.40651378
2182056933443	0.40651473
2182056933538	0.40655416
2182056933615	0.40658122
2182056933618	0.40659663
2182056933619	0.4066119
2182056919905	0.4066399
2182056919906	0.40666816
2182056933442	0.4066863
2182056919907	0.40669557
2182056919915	0.40671095
2182056919916	0.40671194
2182056924981	0.40672395
2182056919956	0.40673524
2182056919959	0.4067646
2182056916431	0.406792
2182056933654	0.4068198
2182056933655	0.40682074
2182056933712	0.40686017
2182056933793	0.40690023
2182056915575	0.4069273
2182056933714	0.4069435
2182056933841	0.40695855
2182056933842	0.40697297
2182056933930	0.40700147
2182056933844	0.4070284
2182056933845	0.40705487
2182056933717	0.40706098
2182056933985	0.407089
2182056933986	0.40708998
2182056933846	0.407105
2182056933656	0.40712386
2182056933657	0.40714058
2182056933984	0.40714157
2182056916433	0.40717196
2182056934071	0.4072138
2182056934072	0.40723005
2182056915506	0.4072583
2182056934073	0.40728512
2182056934126	0.40728873
2182056915217	0.4073141
2182056915218	0.40733057
2182056915246	0.4073603
2182056915219	0.40738755
2182056932453	0.4074191
2182056915220	0.40744722
2182056915221	0.40744817
2182056915222	0.4074633
2182056915223	0.40747547
2182056915225	0.4074906
2182056933383	0.40749362
2182056915226	0.40750602
2182056915227	0.40750697
2182056915228	0.40752283
2182056934201	0.40753368
2182056929481	0.40755183
2182056915231	0.4075785
2182056915232	0.4076058
2182056915233	0.40763563
2182056915234	0.4076509
2182056915235	0.40765187
2182056915237	0.40766725
2182056933354	0.40768108
2182056934205	0.40771186
2182056915239	0.40772688
2182056915240	0.40772784
2182056915238	0.40775815
2182056933355	0.40777197
2182056934199	0.40778774
2182056934198	0.40783486
2182056933352	0.4079538
2182056934200	0.40799347
2182056934202	0.4082064
2182056934206	0.4082283
2182056915241	0.40826595
2182056915244	0.4082812
2182056915407	0.40831223
2182056915408	0.40831318
2182056924906	0.40834805
2182056915694	0.40837535
2182056924922	0.40839002
2182056924923	0.4084208
2182056924924	0.4084481
2182056933680	0.4084802
2182056933681	0.40848118
2182056933925	0.4084955
2182056934270	0.4085241
2182056934271	0.40855056
2182056934272	0.40856498
2182056933747	0.40859228
2182056933794	0.40859324
2182056934273	0.40860838
2182056934274	0.40862522
2182056924925	0.40866515
2182056933843	0.40892005
2182056933866	0.40893772
2182056933867	0.40893868
2182056933353	0.40903115
2182056934204	0.41115427
2182056914881	0.516134
2182056933357	0.51616853
2182056933269	0.5186953
2182056933270	0.5187233
2182056933267	0.5187733
2182056932765	0.5188524
2182056920664	0.5188855
2182056920663	0.51891434
2182056921048	0.5189354
2182056920920	0.51895726
2182056934364	0.5190167
2182056934413	0.51903075
2182056932767	0.51907367
2182056934496	0.5191166
2182056932768	0.51914835
2182056932772	0.5191754
2182056932777	0.5192064
2182056932775	0.5192272
2182056932774	0.5192454
2182056932778	0.51930743
2182056932771	0.51932555
2182056933178	0.51932657
2182056934562	0.51936656
2182056934563	0.5193676
2182056933182	0.5193903
2182056920573	0.5194172
2182056920574	0.5194515
2182056934639	0.51949406
2182056934664	0.5195341
2182056934720	0.5195632
2182056923025	0.5195911
2182056934784	0.5196244
2182056934786	0.5196263
2182056931644	0.5196326
2182056931645	0.51963353
2182056931646	0.5196345
2182056931647	0.51963544
2182056934785	0.51963735
2182056933283	0.51971275
2182056933285	0.51974595
2182056933286	0.51977384
2182056933181	0.519805
2182056933287	0.51981497
2182056933284	0.5198212
2182056934551	0.51986885
2182056934560	0.5198888
2182056933281	0.5199198
2182056933280	0.519949
2182056933308	0.51996404
2182056933307	0.5199874
2182056933293	0.5200024
2182056933294	0.5200195
2182056934556	0.5200327
2182056934557	0.52006084
2182056934559	0.5201157
2182056934554	0.5201674
2182056934555	0.52020466
2182056933295	0.5202317
2182056933306	0.52026373
2182056933180	0.5202926
2182056932681	0.52030855
2182056932682	0.5203271
2182056932683	0.52033764
2182056934529	0.52033997
2182056933366	0.5203434
2182056933367	0.52037
2182056934528	0.5203796
2182056930741	0.5204233
2182056933296	0.5204265
2182056933297	0.5207478
2182056934552	0.680102
2182056934553	0.68013
2182056934550	0.68019426
2182056932740	0.68026793
2182056920666	0.680301
2182056920665	0.68032986
2182056920919	0.6803603
2182056921047	0.68039
2182056920918	0.6804368
2182056934906	0.68045324
2182056928804	0.6804542
2182056934921	0.68049425
2182056932743	0.68053716
2182056934979	0.6805801
2182056932742	0.6806133
2182056935083	0.6806414
2182056920668	0.68067354
2182056920667	0.6807024
2182056920917	0.6807507
2182056921046	0.6807993
2182056935105	0.68080276
2182056935106	0.6808188
2182056935171	0.6808291
2182056935086	0.6808724
2182056935283	0.6809033
2182056935091	0.6809241
2182056935090	0.680942
2182056935096	0.6809571
2182056935095	0.6809869
2182056935094	0.6810019
2182056935093	0.6810311
2182056935092	0.6810911
2182056935097	0.68110615
2182056933169	0.6811373
2182056935319	0.68116534
2182056933172	0.68119824
2182056935360	0.6812264
2182056935361	0.6812383
2182056935089	0.6812763
2182056935460	0.6812904
2182056935549	0.6813304
2182056935566	0.6813715
2182056933168	0.68139845
2182056923028	0.68142647
2182056935645	0.6814585
2182056935646	0.6814594
2182056935643	0.6814683
2182056935644	0.6814695
2182056935647	0.6814724
2182056935648	0.6814734
2182056935649	0.6814743
2182056935650	0.6814753
2182056935606	0.68153566
2182056935609	0.6815556
2182056935608	0.681582
2182056935610	0.681597
2182056935607	0.68163604
2182056935737	0.6816642
2182056935736	0.68168306
2182056935746	0.6817112
2182056935745	0.68172914
2182056935604	0.68174416
2182056935307	0.68177545
2182056935306	0.6818108
2182056935612	0.6818269
2182056935613	0.68184394
2182056935742	0.6818452
2182056935744	0.6819285
2182056935740	0.68194354
2182056935741	0.68197167
2182056935614	0.6819867
2182056935305	0.6820187
2182056933170	0.68204755
2182056932687	0.68207556
2182056932689	0.6820765
2182056932688	0.68207747
2182056935317	0.6821126
2182056935312	0.6821135
2182056935316	0.6821499
2182056935296	0.6822575
2182056935738	0.69974965
2182056935735	0.6998312
2182056935059	0.6999014
2182056935058	0.69993234
2182056920670	0.6999605
2182056920669	0.6999893
2182056920916	0.7000225
2182056920915	0.700089
2182056935840	0.7001055
2182056935841	0.70013237
2182056935899	0.7001757
2182056935957	0.7002172
2182056936046	0.70026046
2182056936103	0.7002885
2182056934868	0.70030063
2182056936104	0.7003034
2182056935061	0.70035017
2182056936158	0.70038104
2182056936159	0.70039886
2182056936250	0.7004425
2182056920672	0.7004745
2182056920671	0.70050335
2182056921045	0.70053446
2182056920914	0.7005784
2182056932852	0.700622
2182056932893	0.70062625
2182056936252	0.70067024
2182056936316	0.7007011
2182056936225	0.7007235
2182056920674	0.7007435
2182056920673	0.70077235
2182056920913	0.70078975
2182056921044	0.7008309
2182056920912	0.7008613
2182056936351	0.7008898
2182056936441	0.700904
2182056936511	0.7009455
2182056936440	0.7009747
2182056926633	0.7010027
2182056936228	0.7010467
2182056926663	0.70107764
2182056936227	0.70109457
2182056936539	0.70113474
2182056920676	0.70116675
2182056920675	0.7011956
2182056920911	0.7012457
2182056921043	0.701282
2182056934387	0.7013002
2182056934440	0.70130116
2182056936541	0.70134526
2182056934469	0.7013762
2182056936542	0.70140636
2182056936546	0.7014334
2182056936551	0.7014644
2182056936549	0.70149726
2182056936550	0.70151436
2182056936548	0.70152754
2182056936552	0.70159346
2182056936553	0.70162255
2182056936545	0.7016287
2182056933150	0.70165056
2182056936617	0.7016786
2182056936618	0.7016795
2182056933154	0.7017118
2182056935367	0.7017387
2182056936660	0.7017814
2182056936726	0.70182145
2182056936797	0.70185053
2182056923033	0.7018795
2182056936852	0.7019109
2182056936853	0.70191187
2182056936854	0.7019128
2182056936856	0.7019147
2182056936851	0.70192134
2182056936855	0.7019258
2182056936857	0.7019277
2182056935366	0.70199805
2182056936606	0.7020251
2182056936605	0.702044
2182056936608	0.70205903
2182056936609	0.70208716
2182056936607	0.7021116
2182056933153	0.70211846
2182056936919	0.70215344
2182056936928	0.7021734
2182056936603	0.70219237
2182056936604	0.7022095
2182056936965	0.7022238
2182056937079	0.7022673
2182056936925	0.70228547
2182056936927	0.7023331
2182056936923	0.70238453
2182056937081	0.70242685
2182056936963	0.7024468
2182056936964	0.7024627
2182056933152	0.7024896
2182056937117	0.7025176
2182056937118	0.7025186
2182056937120	0.7025299
2182056936611	0.70254767
2182056936616	0.7025487
2182056936615	0.70257366
2182056936612	0.7025746
2182056937119	0.70259964
2182056937204	0.7026278
2182056937082	0.70264244
2182056937268	0.70268744
2182056936970	0.70270234
2182056936969	0.7027033
2182056937318	0.7027313
2182056937309	0.70273226
2182056937368	0.7027628
2182056937307	0.70283026
2182056937369	0.7029911
2182056936924	0.70310646
2182056937308	0.7032372
2182056937310	0.70357466
2182056937321	0.70379066
2182056937367	0.7093931
2182056937319	0.7145292
2182056937322	0.7165857
2182056937370	0.7650841
2182056936921	0.88706577
2182056936918	0.88713807
2182056936514	0.8872138
2182056920678	0.88724685
2182056920677	0.8872757
2182056920910	0.8872969
2182056920909	0.88735133
2182056937451	0.88736784
2182056937495	0.88742083
2182056936517	0.887468
2182056937590	0.8875109
2182056937591	0.8875287
2182056936521	0.887547
2182056936526	0.887578
2182056936524	0.8875987
2182056936527	0.8876072
2182056936525	0.88762575
2182056936523	0.88762695
2182056936528	0.88768286
2182056936520	0.887689
2182056937622	0.8877229
2182056937623	0.88772386
2182056937675	0.8877639
2182056937676	0.8877649
2182056933149	0.8877988
2182056935369	0.8878257
2182056935368	0.8878267
2182056937767	0.8878678
2182056937841	0.88790786
2182056937626	0.88793474
2182056937303	0.8879629
2182056923034	0.8879908
2182056935670	0.88802075
2182056935671	0.8880217
2182056935672	0.88802266
2182056935673	0.8880236
2182056935674	0.88802457
2182056935675	0.8880255
2182056935676	0.88802654
2182056935677	0.8880275
2182056937329	0.8880995
2182056937332	0.8881315
2182056937333	0.88817465
2182056937625	0.8882059
2182056937331	0.8882111
2182056937664	0.8882576
2182056937407	0.88828963
2182056937673	0.88830465
2182056937672	0.88832253
2182056937327	0.88833755
2182056937328	0.8883667
2182056937385	0.8883679
2182056937386	0.8883966
2182056937371	0.8884232
2182056937669	0.88845336
2182056937671	0.8885446
2182056937667	0.8885717
2182056937668	0.888609
2182056937373	0.888636
2182056937384	0.88865596
2182056937624	0.8886848
2182056937121	0.88870084
2182056937123	0.888713
2182056937338	0.888731
2182056937340	0.8887435
2182056937337	0.88876843
2182056937339	0.8887694
2182056937383	0.8888615
2182056937375	0.8888765
2182056937374	0.88890946
2182056937665	0.9043408
2182056937406	0.90440947
2182056937897	0.9045033
2182056920680	0.9045363
2182056920679	0.9045652
2182056921042	0.90459824
2182056920908	0.90463567
2182056937928	0.9046922
2182056921893	0.90472126
2182056938034	0.9047613
2182056937900	0.9048042
2182056938060	0.9048351
2182056937905	0.9048559
2182056937904	0.90487385
2182056937910	0.9049009
2182056937909	0.9049307
2182056937908	0.90494573
2182056937907	0.904975
2182056937906	0.9050215
2182056937911	0.90504855
2182056937618	0.9050666
2182056938131	0.9050946
2182056938132	0.9050956
2182056935370	0.9051288
2182056935371	0.90516376
2182056937903	0.905192
2182056938221	0.90519404
2182056938268	0.9052236
2182056937621	0.90523857
2182056937335	0.9052667
2182056937617	0.9052817
2182056923035	0.90530866
2182056938340	0.90533847
2182056938341	0.9053394
2182056938342	0.9053404
2182056938344	0.90534204
2182056938345	0.90534306
2182056938343	0.9053531
2182056938346	0.90535605
2182056937682	0.9054172
2182056937685	0.9054372
2182056937686	0.90546495
2182056937684	0.9054894
2182056938120	0.90552497
2182056938119	0.90554386
2182056938129	0.9055589
2182056938128	0.90557677
2182056937680	0.9055918
2182056937681	0.9056089
2182056937703	0.9056101
2182056937689	0.9056421
2182056937688	0.90565926
2182056938125	0.9056743
2182056938127	0.905754
2182056938123	0.9057811
2182056938124	0.9058063
2182056937691	0.9058214
2182056937690	0.9058402
2182056937701	0.90585524
2182056937702	0.90587115
2182056937620	0.90588605
2182056937124	0.90591407
2182056937126	0.905915
2182056937619	0.9059321
2182056937713	0.9059338
2182056937711	0.90593934
2182056937712	0.9059636
2182056937125	0.9060033
2182056930742	0.9060314
2182056937692	0.9063385
